region,road,address,longitude,latitude,memo
北投區,大度路,3段250巷旁,121.4672222,25.12333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,立功街,55巷內,121.4675,25.12472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,大度路,3段270巷旁,121.4672222,25.12416667,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,中央北路,4段162號前,121.4752778,25.13333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,中央北路,4段310號前,121.4730556,25.13111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,大度路,3段270巷內,121.4669444,25.12361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,大度路,3段270巷內,121.4672222,25.12388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,知行路,336號(知行路口),121.4672222,25.12305556,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,大度路,3段270巷內,121.4675,25.12472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,大度路,3段270巷內,121.4675,25.12472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,新民路,73之6號前,121.5127778,25.14083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,行義路,115號前,121.5291667,25.12805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,行義路,363之1號前,121.5280556,25.14027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,登山路,25號旁,121.51,25.14777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,登山路,98號前,121.5163889,25.14944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,東昇路,34號對面,121.5244444,25.14888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,東昇路,68之15號前,121.5288889,25.15444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,東昇路,108之2號前,121.5297222,25.15611111,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,湖山路,1段2號前,121.5497222,25.15138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,紗帽路,141巷23號前,121.545,25.15194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,紗帽路,143號旁,121.5461111,25.15111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,紗帽路,110號前,121.5483333,25.14888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,紗帽路,21號附近,121.5313889,25.14333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,湖底路,81號旁,121.5377778,25.15333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,紗帽路,76號對面,121.5394444,25.14388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,泉源路,242號對面,121.5311111,25.14805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,泉源路,80之2號對面,121.5136111,25.14166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
北投區,行義路,154巷口對面,121.5280556,25.13055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,89號,121.5577778,25.05055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,3號,121.5575,25.04861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,松河街,180號,121.5766667,25.05138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,15號,121.5580556,25.04916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,30號,121.5655556,25.05,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,塔悠路,82號,121.57,25.05333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,健康路,195號,121.5622222,25.05361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,64號,121.5638889,25.05527778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,33號,121.5636111,25.05527778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,東興路,21號,121.5656164,25.0497986,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,東興路,12號,121.565134,25.049908,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段23號,121.5591667,25.04861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段83號,121.5608333,25.04833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段101號,121.5611111,25.04861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段151號,121.5625,25.04833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段197號,121.5636111,25.04861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段487號對面,121.5716667,25.05,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段598號,121.5725,25.05,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段346號,121.5688889,25.05138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段692號(捷運松山站3號前),121.5775,25.04972222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段746號對面松山車站公車站(入口),121.5780556,25.04972222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段746號對面松山車站公車站(出口),121.5783333,25.05,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段742號(松山國小)(捷運松山站5號出口),121.5777778,25.05055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段723號(捷運松山站1號出口),121.5769444,25.05027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,四段687號(捷運松山站2號出口),121.5763889,25.05,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段164號(南京三民站2號出口),121.5630556,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段202之1號(南京三民站3號出口),121.5647222,25.05138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段305號,121.5666667,25.05138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段268號,121.5666667,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段66巷對面公車站牌,121.5605556,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,3段118號,121.5455556,25.0575,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,3段156號,121.5475,25.0575,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,150號,121.5486111,25.05472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,150號公車專用道停靠站,121.5488889,25.05444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,122號,121.5486111,25.05388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,102號,121.5486111,25.05333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,100號,121.5486111,25.05277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,100號公車專用道停靠站,121.5488889,25.05222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,162號,121.5486111,25.05111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,2號,121.5486111,25.05,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,2號,121.5486111,25.04972222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,2號,121.5486111,25.04944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,2號,121.5486111,25.04861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,2號公車專用道停靠站,121.5488889,25.04805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化南路,1段88號,121.5486111,25.04694444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化南路,1段108號,121.5486111,25.045,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化南路,1段108號公車專用道停靠站,121.5488889,25.04527778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化南路,1段57號,121.5491667,25.04583333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化南路,1段5號,121.5491667,25.04722222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化南路,1段3號,121.5491667,25.0475,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,5號,121.5491667,25.04916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,5號,121.5491667,25.04944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,5號,121.5491667,25.05027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,5號,121.5491667,25.05111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,68號,121.5580556,25.05,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,14號,121.5580556,25.04916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復南路,6巷與22巷之間公車站牌,121.5575,25.0475,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復南路,22號,121.5577778,25.04694444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,復興南路,1段43號,121.5441667,25.04583333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,復興北路,15號,121.5441667,25.04888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,2段426號,121.5477778,25.04833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,3段20號,121.5511111,25.04805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,3段216號,121.5566667,25.04833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,3段223號,121.5569444,25.04777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,3段25號,121.5522222,25.04805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,3段25號,121.5513889,25.04805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,3段10號對面,121.5502778,25.04805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,八德路,2段敦化國小側門前,121.5480556,25.04805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,長安東路,2段219號,121.5452778,25.04805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,3段258號(捷運南京復興站5號出口),121.5447222,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,3段272號,121.5452778,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,3段340號,121.5477778,25.05194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,3段350號公車專用道停靠站,121.5483333,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段10號(捷運小巨蛋3號出口),121.5525,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段與敦化北路,121.5494444,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段2號(捷運小巨蛋2號出口),121.5508333,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段18(捷運小巨蛋4號出口),121.5533333,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段102號,121.5541667,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段114號,121.5547222,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段118號公車專用道停靠站,121.5547222,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段126號,121.5552778,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,4段156號,121.5561111,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,3段339號,121.5477778,25.05194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,3段289號,121.5463889,25.05194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,3段259號(捷運南京復興站6號出口),121.5452778,25.05194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,3段253號公車專用道停靠站,121.5441667,25.05194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,長春路,331號,121.5438889,25.05444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,230巷口與延壽街口,121.5555556,25.05611111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,155巷口,121.5558333,25.05527778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,(松山醫院急診室大門右側),121.5561111,25.05472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,190巷口左側,121.5561111,25.05444444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,光復北路口(雙號邊)與健康路口,121.5566667,25.05361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,光復北路口(單號邊)與健康路口,121.5566667,25.05388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,158號,121.5569444,25.05277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,145號,121.5563889,25.05361111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,健康路,156號,121.5569444,25.05388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,健康路,131號(松山醫院大門右側),121.5577778,25.05388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,28號正對面(西松國小圍薔牆),121.5638889,25.05305556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,131號,121.5494444,25.0525,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,201號,121.5488889,25.05666667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,四段54號,121.5508333,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,四段68號,121.5522222,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,四段105~117號間(富錦6號公園),121.5527778,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,四段103號(公車站),121.5525,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,214號(公車站),121.5488889,25.05833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,三段135號,121.5486111,25.05777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,三段117號,121.5466667,25.0575,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,153號,121.5491667,25.05416667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,三段109號,121.5452778,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段156號(公車站),121.5475,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段156號(公車站),121.5475,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段211號,121.5502778,25.06138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段181號(公車站),121.5480556,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段103號(公車站),121.5444444,25.06222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,復興北路,337號,121.5444444,25.06055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,207號,121.5494444,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,復興北路,363號(公車站),121.5447222,25.06083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,復興北路,367號,121.5444444,25.06166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,四段1號(公車站）南京敦化站,121.5488889,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,205號(位於民生東路四段上),121.5491667,25.05777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,四段130號,121.555,25.05833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,四段133號,121.555,25.05083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,四段137號(公車站）南京寧安站,121.555,25.05194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段125號(公車站）南京三民站,121.5608333,25.05194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,四段80巷3號前(全家便店前),121.5530556,25.0575,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段169號(捷運南京三民站1號出口),121.5636111,25.05138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段79號,121.5597222,25.05138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,五段29號,121.5588889,25.05194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,四段199號,121.5569444,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,四段137號(公車南京寧安站出口斑馬線),121.5552778,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,四段75-1號,121.5533333,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,四段55-1號旁(捷運台北小巨蛋站5號出口),121.5522222,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,南京東路,四段53巷旁(捷運台北小巨蛋站1號出口),121.5513889,25.05166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,(松山機場入口處右側),121.5513889,25.06166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,(松山機場出口處左側),121.5505556,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,201號,121.5488889,25.05638889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,311號,121.5497222,25.05888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,335號,121.55,25.05972222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,(敦北公園旁),121.5511111,25.06111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,262號,121.5502778,25.06138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,244巷,121.5497222,25.06111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,214號,121.5488889,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,敦化北路,214號(公車站),121.5488889,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段116號,121.5452778,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段146號,121.5475,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段181號(公車站),121.5483333,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段195號,121.5488889,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段111號,121.5452778,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,三段103巷(公車站),121.5447222,25.06222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段1號右側前,121.5555556,25.05833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段25號左側前,121.5563889,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段40號前,121.5575,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段52號右側前,121.5577778,25.05833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段65號前,121.5580556,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段74號前,121.5588889,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段82號右側前,121.5591667,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段81號左側公車站前,121.5588889,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段117號前,121.5605556,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段119-2號前,121.5608333,25.05888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段146號前,121.5605556,25.05777778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段120號右側前,121.5611111,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段180號前,121.5633333,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段163之1號左側前,121.5641667,25.05888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段163之1號右側前,121.5633333,25.05916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段186號前,121.5636111,25.05833333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段191號左側前,121.5658333,25.05916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段191號右側前,121.5655556,25.05916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段244號前,121.5663889,25.05916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段280號右側公園門口前,121.5683333,25.05916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段165號前,121.5638889,25.05916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段2號左側前,121.5552778,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,4段123號右側前,121.5588889,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,4段200號左側公車站前,121.5611111,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,4段100號右側公車站前,121.5572222,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,4段200號右側前,121.5627778,25.06277778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,5段68號前,121.5661111,25.06305556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,5段32號前,121.5644444,25.06333333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,塔悠路,351號右側民權大橋下,121.5683333,25.06388889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,111號右側前,121.5633333,25.05805556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,108之2號前,121.5636111,25.0575,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,140號前,121.5630556,25.06083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,137號前,121.5633333,25.06055556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段165號右側社區門口前,121.5630556,25.05944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,160號前,121.5630556,25.06138889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,160號右側前,121.5633333,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,三民路,165號左側過巷口前,121.5633333,25.06166667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,富錦街口(營區大門前),121.555,25.06083333,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,167號左側過巷口前,121.5552778,25.05722222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,光復北路,199號右側富錦街口前,121.555,25.06027778,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,撫遠街,234號前,121.5680556,25.05944444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,撫遠街,298號前,121.5663889,25.06111111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,撫遠街,348號右側過巷口公車站前,121.5663889,25.06222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,塔悠路,89號前,121.5697222,25.05222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,塔悠路,157號左側公車站前,121.5697222,25.05472222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,塔悠路,217號前,121.5686111,25.05888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,塔悠路,219號對面邊,121.5686111,25.05916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,延壽街,401號左側前,121.5572222,25.05638889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段203號前,121.5663889,25.05916667,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段188號前,121.5638889,25.05861111,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民生東路,5段206之2號前,121.565,25.05888889,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,4段與新中街口,121.5597222,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,5段1號右側公車站前,121.5633333,25.06305556,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,4段100號對面邊公車站前,121.5558333,25.06222222,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,4段123號左側公車站前,121.56,25.0625,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,民權東路,4段100號左側公車站前,121.5558333,25.06194444,嚴禁投入家用垃圾，違者重罰新台幣6000元
松山區,寶清街,79號對面(寶清公園正門口),121.5679917,25.05218056,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路,4段光復南路口,121.5610667,25.04122222,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路4段,巨蛋2號門前 ,121.5615306,25.04143889,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路4段,聯合報公車站前 ,121.5625861,25.04141944,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路,4段國館第2停車場右惻,121.5578417,25.04149444,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路,4段國館第2停車場左惻,121.5609028,25.04111667,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路,4段與逸仙路口,121.5611472,25.04103333,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路,4段508號公車站前 ,121.5618583,25.04131667,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路,5段捷運市府站3號出口1,121.566975,25.04102222,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,忠孝東路,5段捷運市府站3號出口2,121.5675556,25.04082222,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,松高路,寒舍艾美酒店,121.5672222,25.03914444,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,仁愛路,4段光復南路口1  ,121.5572278,25.03784444,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,仁愛路,4段光復南路口2 ,121.5573861,25.03780833,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,仁愛路,4段國館大門左側,121.5575722,25.03781111,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,仁愛路,4段國館大門前,121.5605167,25.03803056,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,仁愛路,4段國館逸仙路口-2,121.5607833,25.03775833,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,仁愛路,4段國館逸仙路口-1,121.5613306,25.03744167,嚴禁投入家用垃圾，違者重罰新台幣6000元
信義區,仁愛路,4段市議會前逸仙路口,121.5609583,25.03769444,嚴禁投入家用垃圾，違者重罰新台幣6000元
